,RXI$US_N.M.AL,RXI$US_N.M.EU,RXI$US_N.M.NZ,RXI$US_N.M.UK,RXI_N.M.BZ,RXI_N.M.CA,RXI_N.M.CH,RXI_N.M.DN,RXI_N.M.HK,RXI_N.M.IN,RXI_N.M.JA,RXI_N.M.KO,RXI_N.M.MA,RXI_N.M.MX,RXI_N.M.NO,RXI_N.M.SD,RXI_N.M.SF,RXI_N.M.SI,RXI_N.M.SL,RXI_N.M.SZ,RXI_N.M.TA,RXI_N.M.TH,RXI_N.M.VE
RXI$US_N.M.AL,7.157200714610047,3.036409223205715,5.868961969623896,1.9429993626012896,6.896792554462344,3.5703527898812433,0.3311624646303487,3.0391488251449235,0.09575553529634316,2.8511305232439885,1.30570820245139,4.32580517940682,3.489817709399567,4.363755570698898,4.039345375708689,4.274768145380309,5.944045237273654,2.5523158441238674,0.42241378607120394,3.02103214341366,1.97019236794704,2.0308429922338087,-1.1300887244784938
RXI$US_N.M.EU,3.036409223205715,4.8314129086083755,3.0122800944493107,2.7460073202218127,3.037874999567173,1.8920196938143263,0.2755778336132417,4.8067826745760165,0.05437918342280882,1.4089218512431845,1.20973931372443,2.2112113515329725,1.5750199833729948,1.6261151594456564,4.061104049195831,4.420322919753618,2.532423806234391,1.6612024788421345,0.3479837926990807,3.824492946229646,0.9787633633887047,0.8261243706594066,1.1146123599829911
RXI$US_N.M.NZ,5.868961969623896,3.0122800944493107,7.6069624320560845,2.0568918970301624,6.019380105256526,3.091246486632196,0.2543194562820537,2.988394485817811,0.07532645069660653,2.7119409204483347,0.9848876670207997,4.192272766066724,3.006748951942672,3.7641213075425037,3.3502148057184344,3.773933334931239,5.106582667587514,2.3953972184412944,0.4095608830844518,3.1388604262313047,1.7877368190302063,1.8352673368046364,-0.2205374851999361
RXI$US_N.M.UK,1.9429993626012896,2.7460073202218127,2.0568918970301624,4.41721983288861,1.640227387463218,1.664306869508205,0.32624500275353,2.731057802807693,0.03951437054244051,0.9351902999380834,0.4945396497841134,1.5857451999918175,1.0810889127172245,1.2965353514338593,2.37939872592146,2.6631723061001265,1.7335130758303794,1.2397059066261236,0.2385381394049579,2.4902983512075463,0.8298863971039162,0.35594338078393384,1.521073493188069
RXI_N.M.BZ,6.896792554462344,3.037874999567173,6.019380105256526,1.640227387463218,12.384645566312203,4.127127747598529,0.45934714090938433,3.0681839597417357,0.08769464526279823,4.2044169697303895,1.1647045747714315,4.69279461494123,4.617666090805072,4.968736362892159,4.66374271435558,3.8416019771227576,7.573203726891651,3.054669296774968,1.0218149498476217,4.131411191680864,2.202671604016314,2.634675077237849,-2.1910858377719724
RXI_N.M.CA,3.5703527898812433,1.8920196938143263,3.091246486632196,1.664306869508205,4.127127747598529,3.4123018659874242,0.37356275064871874,1.905514939111845,0.051782995175382186,1.650940917020423,0.5719698654406092,2.6869532210375717,2.3413904956667277,2.8218352900207146,2.6943534455115534,2.7250460241446155,3.8489302986600116,1.7105256961877089,0.10435010464706501,1.6469978415469233,1.369311313905913,1.0938555851386542,-1.3383672965871092
RXI_N.M.CH,0.3311624646303487,0.2755778336132417,0.2543194562820537,0.32624500275353,0.45934714090938433,0.37356275064871874,0.34350063491904814,0.2751398114281205,0.013309893595101997,0.14782528260296218,0.14418083944056756,0.3809453388071583,0.5058329731527254,0.5223965536686946,0.39556146718792606,0.39760187912224276,0.29219675697782244,0.3257788662539618,0.09199455329164005,0.3435532548245332,0.29846770123708477,0.18794569995686827,-0.25057669540490995
RXI_N.M.DN,3.0391488251449235,4.8067826745760165,2.988394485817811,2.731057802807693,3.0681839597417357,1.905514939111845,0.2751398114281205,4.785479834807313,0.05397580318505209,1.4034338278841152,1.1979475572620626,2.2074401220712874,1.5792825711613894,1.6293027969610034,4.052609951010802,4.407176787285359,2.5500850163108337,1.6540236243917874,0.3367852533153288,3.8029262469511926,0.9728544131027024,0.8211306916057446,1.055977433629895
RXI_N.M.HK,0.09575553529634316,0.05437918342280882,0.07532645069660653,0.03951437054244051,0.08769464526279823,0.051782995175382186,0.013309893595101997,0.05397580318505209,0.00787218057054555,0.03079246486475577,0.004401429061857809,0.06254347855158658,0.03509737400078054,0.06732281990904063,0.048940802510370175,0.05314877784401033,0.0902092023417994,0.03523494400236431,-0.0022700017230754084,0.031054396400591166,0.024855458218531492,0.016083844466822945,-0.018052760965662492
RXI_N.M.IN,2.8511305232439885,1.4089218512431845,2.7119409204483347,0.9351902999380834,4.2044169697303895,1.650940917020423,0.14782528260296218,1.4034338278841152,0.03079246486475577,3.6106176376537933,0.048325340361172496,2.3643101869310463,2.0440809840652596,3.091417462917474,1.974663213422234,1.7830161660691266,3.437586251835382,1.3704828485264948,0.6183953224698571,1.9081525147203287,1.0396626231306432,1.5235986187331612,-1.587589954538962
RXI_N.M.JA,1.30570820245139,1.20973931372443,0.9848876670207997,0.4945396497841134,1.1647045747714315,0.5719698654406092,0.14418083944056756,1.1979475572620626,0.004401429061857809,0.048325340361172496,5.447929289877088,1.0688306563933518,0.911367980335333,-0.5088741056693225,1.339499450827351,1.4788602836209033,0.7074390587913598,1.177846384487147,0.27612684135945026,1.8788133024408664,0.5686172032224145,0.5030347536101891,0.49621677596793284
RXI_N.M.KO,4.32580517940682,2.2112113515329725,4.192272766066724,1.5857451999918175,4.69279461494123,2.6869532210375717,0.3809453388071583,2.2074401220712874,0.06254347855158658,2.3643101869310463,1.0688306563933518,4.962387778065441,2.573656071245945,3.897175288707663,2.769507755438645,3.007197231673808,4.435272370128537,2.021446859845074,0.03784416598437844,2.526468253989995,1.882130046292035,1.4055689356824315,-1.0324316449548696
RXI_N.M.MA,3.489817709399567,1.5750199833729948,3.006748951942672,1.0810889127172245,4.617666090805072,2.3413904956667277,0.5058329731527254,1.5792825711613894,0.03509737400078054,2.0440809840652596,0.911367980335333,2.573656071245945,3.7660953337878054,3.0415334886785304,2.6515211401454093,2.081055411408323,3.586497716662241,2.01187733256002,0.5036765082930938,2.022793697416439,1.49103616919832,1.500037430628367,-1.3996181060619755
RXI_N.M.MX,4.363755570698898,1.6261151594456564,3.7641213075425037,1.2965353514338593,4.968736362892159,2.8218352900207146,0.5223965536686946,1.6293027969610034,0.06732281990904063,3.091417462917474,-0.5088741056693225,3.897175288707663,3.0415334886785304,6.88039410815141,2.541523239988854,2.821515184363565,4.9634292747457325,2.0119522752481602,0.04059739453814497,1.7946069341161228,1.8142929400561578,1.5019466771258354,-2.0178420221450803
RXI_N.M.NO,4.039345375708689,4.061104049195831,3.3502148057184344,2.37939872592146,4.66374271435558,2.6943534455115534,0.39556146718792606,4.052609951010802,0.048940802510370175,1.974663213422234,1.339499450827351,2.769507755438645,2.6515211401454093,2.541523239988854,5.618006271818598,4.4613831960920916,3.827790105576383,1.9315779069874492,0.2237073303510544,3.6734293822523085,1.3936748584599454,1.125627836745424,-0.38827381437038994
RXI_N.M.SD,4.274768145380309,4.420322919753618,3.773933334931239,2.6631723061001265,3.8416019771227576,2.7250460241446155,0.39760187912224276,4.407176787285359,0.05314877784401033,1.7830161660691266,1.4788602836209033,3.007197231673808,2.081055411408323,2.821515184363565,4.4613831960920916,6.222337811459925,3.128416742601861,1.9624665011078408,0.14895877803520463,3.6152026559963977,1.2268452714109388,1.0412542406753464,-0.9198690760385226
RXI_N.M.SF,5.944045237273654,2.532423806234391,5.106582667587514,1.7335130758303794,7.573203726891651,3.8489302986600116,0.29219675697782244,2.5500850163108337,0.0902092023417994,3.437586251835382,0.7074390587913598,4.435272370128537,3.586497716662241,4.9634292747457325,3.827790105576383,3.128416742601861,9.979707298174588,2.515945729438433,0.1978172904317687,3.4939110764889705,2.1621639516646622,2.210455769837629,-0.8458682207700141
RXI_N.M.SI,2.5523158441238674,1.6612024788421345,2.3953972184412944,1.2397059066261236,3.054669296774968,1.7105256961877089,0.3257788662539618,1.6540236243917874,0.03523494400236431,1.3704828485264948,1.177846384487147,2.021446859845074,2.01187733256002,2.0119522752481602,1.9315779069874492,1.9624665011078408,2.515945729438433,1.580364136882241,0.233974068965647,1.9980765135029517,1.0972807429982516,0.9811734588009199,-0.36980619418703203
RXI_N.M.SL,0.42241378607120394,0.3479837926990807,0.4095608830844518,0.2385381394049579,1.0218149498476217,0.10435010464706501,0.09199455329164005,0.3367852533153288,-0.0022700017230754084,0.6183953224698571,0.27612684135945026,0.03784416598437844,0.5036765082930938,0.04059739453814497,0.2237073303510544,0.14895877803520463,0.1978172904317687,0.233974068965647,1.2019603384556303,0.39808025293936916,0.10848004711198303,0.2766654333584501,-0.057671597754189535
RXI_N.M.SZ,3.02103214341366,3.824492946229646,3.1388604262313047,2.4902983512075463,4.131411191680864,1.6469978415469233,0.3435532548245332,3.8029262469511926,0.031054396400591166,1.9081525147203287,1.8788133024408664,2.526468253989995,2.022793697416439,1.7946069341161228,3.6734293822523085,3.6152026559963977,3.4939110764889705,1.9980765135029517,0.39808025293936916,5.842652495981661,1.2696443937317818,1.2314261822294363,0.6058155980761666
RXI_N.M.TA,1.97019236794704,0.9787633633887047,1.7877368190302063,0.8298863971039162,2.202671604016314,1.369311313905913,0.29846770123708477,0.9728544131027024,0.024855458218531492,1.0396626231306432,0.5686172032224145,1.882130046292035,1.49103616919832,1.8142929400561578,1.3936748584599454,1.2268452714109388,2.1621639516646622,1.0972807429982516,0.10848004711198303,1.2696443937317818,1.270266233441599,0.704046722702558,-0.4850163019006624
RXI_N.M.TH,2.0308429922338087,0.8261243706594066,1.8352673368046364,0.35594338078393384,2.634675077237849,1.0938555851386542,0.18794569995686827,0.8211306916057446,0.016083844466822945,1.5235986187331612,0.5030347536101891,1.4055689356824315,1.500037430628367,1.5019466771258354,1.125627836745424,1.0412542406753464,2.210455769837629,0.9811734588009199,0.2766654333584501,1.2314261822294363,0.704046722702558,1.5637806988010592,-0.829940045466451
RXI_N.M.VE,-1.1300887244784938,1.1146123599829911,-0.2205374851999361,1.521073493188069,-2.1910858377719724,-1.3383672965871092,-0.25057669540490995,1.055977433629895,-0.018052760965662492,-1.587589954538962,0.49621677596793284,-1.0324316449548696,-1.3996181060619755,-2.0178420221450803,-0.38827381437038994,-0.9198690760385226,-0.8458682207700141,-0.36980619418703203,-0.057671597754189535,0.6058155980761666,-0.4850163019006624,-0.829940045466451,34.11613554400195
